Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
0.833333333333333,1.0,0.493915533285612,0.7142857142857143,2.5,3.333333333333333,5.0,1.1428571428571428,1.6666666666666667,1.25,3.333333333333333,1.2467087941021588,4.991969484039349,0.5555555555555556,5.0,0.0,0.0,5.0,0.0,0.75,0.8333333333333334,3.333333333333333,0.75,1.1111111111111112,0.0,0.8823529411764706,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
0.714285714285714,0.0,3.66857551896922,3.035714285714286,0.0,1.6666666666666667,5.0,1.5714285714285712,3.333333333333333,0.0,3.333333333333333,0.4647182727751448,2.2411162417185304,0.0,0.0,0.35714285714285676,0.0,3.333333333333333,1.6666666666666667,0.75,1.6666666666666667,3.333333333333333,0.625,0.8333333333333334,0.3333333333333333,0.5882352941176471,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2.0238095238095233,0.0,3.7043664996420906,3.5714285714285716,0.0,5.0,0.0,1.5,3.333333333333333,1.25,5.0,0.7912058978409688,3.4282272636016864,0.5555555555555556,5.0,5.0,5.0,5.0,1.6666666666666667,1.25,1.6666666666666667,0.0,1.25,1.6666666666666667,0.0,2.058823529411765,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
3.5714285714285707,0.0,2.559055118110236,0.17857142857142858,0.0,1.6666666666666667,5.0,1.8571428571428572,5.0,1.25,1.6666666666666667,1.87230121116377,3.313190122465368,1.6666666666666667,0.0,0.35714285714285676,0.0,5.0,0.0,1.5,2.5,3.333333333333333,0.25,0.5555555555555556,0.6666666666666666,0.5882352941176471,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
3.809523809523809,0.0,3.6649964209019332,0.0,1.25,5.0,5.0,2.5714285714285716,3.333333333333333,3.75,5.0,4.315429173249078,0.9076490664525196,5.0,0.0,3.928571428571429,5.0,3.333333333333333,1.6666666666666667,4.0,0.8333333333333334,1.6666666666666667,0.625,1.1111111111111112,0.3333333333333333,0.8823529411764706,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
4.285714285714285,0.0,2.0866141732283463,0.3571428571428571,2.5,5.0,5.0,3.9285714285714284,3.333333333333333,3.75,5.0,4.415481832543444,4.292310780967677,1.6666666666666667,0.0,1.0714285714285712,0.0,0.0,0.0,4.5,1.6666666666666667,3.333333333333333,1.25,2.5,0.0,2.6470588235294117,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
1.4285714285714284,0.0,0.3579098067287044,0.17857142857142858,0.0,3.333333333333333,5.0,2.9999999999999996,3.333333333333333,0.0,1.6666666666666667,0.3862559241706161,3.079702870909456,0.5555555555555556,0.0,2.5,0.0,0.0,1.6666666666666667,0.125,2.5,3.333333333333333,0.125,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
1.5476190476190474,1.0,1.5748031496062993,3.3928571428571432,2.5,1.6666666666666667,0.0,2.9285714285714284,0.0,1.25,3.333333333333333,0.9347024749868351,4.556113230275045,1.6666666666666667,5.0,0.0,0.0,3.333333333333333,1.6666666666666667,0.5,1.6666666666666667,3.333333333333333,0.25,0.5555555555555556,0.6666666666666666,0.5882352941176471,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
2.4999999999999996,1.0,3.7938439513242663,0.3571428571428571,1.25,5.0,0.0,0.7857142857142856,3.333333333333333,1.25,3.333333333333333,1.1134807793575565,3.14876530817105,2.2222222222222223,5.0,2.5,0.0,0.0,0.0,1.5,2.5,1.6666666666666667,0.125,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
3.9285714285714284,1.0,3.750894774516822,1.25,3.75,0.0,5.0,1.6428571428571428,0.0,2.5,5.0,2.5384412848867823,4.628789399718932,1.1111111111111112,0.0,1.4285714285714288,0.0,5.0,0.0,2.25,1.6666666666666667,3.333333333333333,0.5,0.5555555555555556,0.0,0.8823529411764706,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
3.0952380952380953,0.0,3.1460272011453116,0.7142857142857143,2.5,3.333333333333333,5.0,4.285714285714285,1.6666666666666667,0.0,3.333333333333333,0.5668773038441284,1.1802850833166032,1.6666666666666667,0.0,1.0714285714285712,0.0,5.0,0.0,0.875,4.166666666666667,3.333333333333333,0.625,0.5555555555555556,0.0,0.8823529411764706,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
3.809523809523809,0.0,3.1746599856836077,1.0714285714285714,1.25,1.6666666666666667,0.0,0.9285714285714284,1.6666666666666667,5.0,3.333333333333333,4.668509741969458,2.932543665930536,2.7777777777777777,5.0,0.35714285714285676,0.0,5.0,1.6666666666666667,3.625,1.6666666666666667,1.6666666666666667,3.375,0.8333333333333334,4.333333333333333,2.3529411764705883,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1.6666666666666665,0.0,1.5962777380100215,0.0,2.5,1.6666666666666667,5.0,2.5714285714285716,3.333333333333333,1.25,1.6666666666666667,1.372037914691943,1.054406745633407,0.5555555555555556,0.0,2.1428571428571423,0.0,1.6666666666666667,3.3333333333333335,1.25,2.5,3.333333333333333,1.25,1.1111111111111112,0.0,2.6470588235294117,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
3.0952380952380953,0.0,3.9262705798138873,0.5357142857142857,1.25,3.333333333333333,5.0,4.428571428571429,5.0,5.0,0.0,4.786993154291732,3.088335675567155,0.5555555555555556,0.0,1.0714285714285712,0.0,5.0,3.3333333333333335,3.25,3.3333333333333335,1.6666666666666667,3.125,2.5,4.666666666666666,3.823529411764706,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.166666666666666,0.0,3.997852541159628,0.17857142857142858,3.75,0.0,0.0,3.4285714285714284,1.6666666666666667,3.75,5.0,3.7962085308056874,4.000602288697048,1.1111111111111112,0.0,1.7857142857142856,0.0,3.333333333333333,0.0,3.875,2.5,3.333333333333333,3.125,2.2222222222222223,1.0,2.058823529411765,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
4.404761904761905,0.0,3.6327845382963493,3.035714285714286,5.0,0.0,0.0,3.785714285714285,3.333333333333333,3.75,1.6666666666666667,4.166929963138494,1.5617345914475005,1.6666666666666667,0.0,4.2857142857142865,5.0,5.0,0.0,4.625,1.6666666666666667,3.333333333333333,1.25,2.5,2.333333333333333,2.058823529411765,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.380952380952381,0.0,0.17895490336435216,1.6071428571428572,2.5,3.333333333333333,0.0,3.9285714285714284,3.333333333333333,1.25,5.0,1.2261716692996312,3.574583416984541,0.5555555555555556,5.0,0.7142857142857144,0.0,1.6666666666666667,0.0,0.75,0.8333333333333334,3.333333333333333,0.625,0.8333333333333334,0.3333333333333333,0.8823529411764706,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
1.9047619047619047,1.0,3.596993557623479,1.4285714285714286,3.75,0.0,0.0,1.5714285714285712,3.333333333333333,0.0,3.333333333333333,0.4562927856766719,0.19634611523790407,0.5555555555555556,0.0,1.4285714285714288,0.0,5.0,0.0,0.25,0.0,3.333333333333333,0.25,0.5555555555555556,0.6666666666666666,0.5882352941176471,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2.142857142857143,0.0,2.4838940586972083,1.9642857142857142,5.0,5.0,0.0,1.5,1.6666666666666667,2.5,5.0,2.0666140073723014,2.7253563541457537,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.875,1.6666666666666667,1.6666666666666667,1.75,2.2222222222222223,2.333333333333333,2.3529411764705883,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
4.642857142857142,0.0,0.8303507516105941,4.107142857142857,1.25,3.333333333333333,5.0,3.785714285714285,5.0,2.5,5.0,2.2195892575039493,4.277855852238506,1.6666666666666667,5.0,1.7857142857142856,0.0,1.6666666666666667,1.6666666666666667,1.5,1.6666666666666667,0.0,0.625,0.8333333333333334,0.3333333333333333,1.1764705882352942,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.142857142857143,0.0,0.25053686471009307,0.5357142857142857,3.75,0.0,5.0,0.5,1.6666666666666667,1.25,5.0,1.2640863612427593,4.117647058823529,0.5555555555555556,0.0,1.7857142857142856,0.0,3.333333333333333,0.0,1.25,1.6666666666666667,1.6666666666666667,1.25,1.1111111111111112,0.3333333333333333,2.3529411764705883,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.1904761904761902,1.0,1.5282748747315678,0.17857142857142858,3.75,0.0,5.0,3.4999999999999996,3.333333333333333,0.0,3.333333333333333,0.6519220642443391,2.5779963862678175,1.1111111111111112,0.0,0.0,0.0,3.333333333333333,0.0,0.625,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0238095238095233,0.0,1.560486757337151,4.285714285714286,1.25,0.0,5.0,1.714285714285714,1.6666666666666667,1.25,5.0,0.7035281727224856,2.391086127283678,2.2222222222222223,0.0,1.0714285714285712,0.0,5.0,0.0,1.125,2.5,3.333333333333333,0.375,0.5555555555555556,0.0,0.5882352941176471,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.0714285714285712,0.0,4.681460272011453,0.3571428571428571,0.0,5.0,0.0,2.9285714285714284,5.0,1.25,5.0,0.9578725645076356,2.926922304758081,0.5555555555555556,5.0,3.2142857142857144,5.0,1.6666666666666667,3.3333333333333335,0.75,2.5,3.333333333333333,0.75,1.3888888888888888,0.0,1.1764705882352942,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2.2619047619047614,1.0,2.5232641374373657,0.8928571428571428,3.75,3.333333333333333,5.0,2.357142857142857,3.333333333333333,0.0,0.0,0.2801474460242233,4.327243525396507,2.2222222222222223,5.0,3.928571428571429,5.0,5.0,0.0,0.875,2.5,3.333333333333333,0.375,0.5555555555555556,0.0,0.5882352941176471,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.809523809523809,1.0,2.7451682176091627,0.3571428571428571,1.25,0.0,5.0,3.9999999999999996,1.6666666666666667,0.0,3.333333333333333,0.4407582938388625,0.3445091347119053,0.5555555555555556,5.0,1.0714285714285712,0.0,3.333333333333333,0.0,0.375,1.6666666666666667,3.333333333333333,0.375,0.5555555555555556,0.0,0.5882352941176471,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
3.214285714285714,0.0,3.9119541875447386,0.17857142857142858,1.25,0.0,5.0,2.4999999999999996,1.6666666666666667,3.75,5.0,4.155608214849921,3.6876129291306965,5.0,0.0,4.2857142857142865,5.0,5.0,1.6666666666666667,2.75,0.8333333333333334,3.333333333333333,2.5,2.2222222222222223,3.6666666666666665,2.3529411764705883,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1.0714285714285712,0.0,2.602004294917681,1.25,0.0,3.333333333333333,5.0,3.857142857142857,3.333333333333333,1.25,5.0,0.8775671406003158,4.399518169042361,0.0,0.0,2.8571428571428568,0.0,1.6666666666666667,1.6666666666666667,0.625,2.5,3.333333333333333,0.5,0.5555555555555556,0.3333333333333333,0.29411764705882354,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
2.7380952380952377,0.0,4.201861130994989,0.17857142857142858,5.0,1.6666666666666667,0.0,4.357142857142858,3.333333333333333,3.75,0.0,4.103738809899947,0.7090945593254367,3.8888888888888893,0.0,1.7857142857142856,0.0,1.6666666666666667,1.6666666666666667,2.75,1.6666666666666667,3.333333333333333,2.25,4.444444444444445,3.6666666666666665,2.3529411764705883,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1.4285714285714284,0.0,3.6292054402290623,0.17857142857142858,2.5,3.333333333333333,0.0,1.3571428571428572,3.333333333333333,0.0,5.0,0.40942601369141657,1.0212808672957239,0.0,0.0,1.0714285714285712,0.0,3.333333333333333,0.0,1.5,1.6666666666666667,1.6666666666666667,1.375,1.9444444444444446,2.0,2.058823529411765,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1.6666666666666665,0.0,2.720114531138153,0.17857142857142858,0.0,3.333333333333333,0.0,3.285714285714285,3.333333333333333,0.0,0.0,0.4786729857819905,2.5804055410560127,0.5555555555555556,0.0,0.35714285714285676,0.0,3.333333333333333,5.0,0.125,2.5,3.333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
4.404761904761905,0.0,2.111667859699356,2.3214285714285716,3.75,3.333333333333333,5.0,2.214285714285714,5.0,5.0,1.6666666666666667,4.6637704054765665,2.2575787994378635,4.444444444444445,0.0,0.0,0.0,5.0,0.0,4.5,2.5,3.333333333333333,3.0,4.166666666666667,0.6666666666666666,4.411764705882353,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
1.6666666666666665,1.0,3.5325697924123123,1.0714285714285714,1.25,5.0,5.0,3.4999999999999996,3.333333333333333,1.25,3.333333333333333,1.020010531858873,4.166030917486449,0.5555555555555556,0.0,2.5,0.0,0.0,1.6666666666666667,1.25,2.5,3.333333333333333,1.25,1.1111111111111112,0.3333333333333333,0.29411764705882354,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
4.285714285714285,0.0,3.092340730136006,0.0,3.75,5.0,0.0,1.6428571428571428,3.333333333333333,2.5,3.333333333333333,2.4994734070563456,1.5187713310580206,3.8888888888888893,0.0,2.1428571428571423,0.0,0.0,1.6666666666666667,4.125,1.6666666666666667,0.0,0.625,1.1111111111111112,0.3333333333333333,1.1764705882352942,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0952380952380953,1.0,3.5612025769506084,1.6071428571428572,3.75,3.333333333333333,5.0,4.7142857142857135,3.333333333333333,0.0,3.333333333333333,0.5073723012111637,1.7530616342099983,0.5555555555555556,5.0,0.0,0.0,3.333333333333333,0.0,0.75,3.3333333333333335,3.333333333333333,0.75,1.1111111111111112,0.0,0.5882352941176471,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
1.6666666666666665,0.0,1.9470293486041519,1.4285714285714286,3.75,0.0,0.0,4.428571428571429,3.333333333333333,1.25,5.0,1.3988941548183254,3.211202569765107,0.5555555555555556,5.0,0.35714285714285676,0.0,5.0,1.6666666666666667,0.75,1.6666666666666667,1.6666666666666667,0.75,1.1111111111111112,0.0,1.4705882352941178,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
1.7857142857142856,0.0,3.350035790980673,1.25,0.0,1.6666666666666667,0.0,4.142857142857142,1.6666666666666667,0.0,5.0,0.3509741969457609,3.883356755671552,0.0,0.0,2.8571428571428568,0.0,5.0,0.0,0.375,1.6666666666666667,1.6666666666666667,0.25,0.5555555555555556,0.6666666666666666,0.5882352941176471,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
1.0714285714285712,0.0,2.108088761632069,1.4285714285714286,2.5,5.0,5.0,1.9285714285714284,3.333333333333333,0.0,1.6666666666666667,0.2672459189046867,0.7781569965870307,3.3333333333333335,0.0,2.5,0.0,5.0,1.6666666666666667,0.75,0.8333333333333334,0.0,0.25,0.5555555555555556,0.6666666666666666,0.5882352941176471,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1.7857142857142856,0.0,3.9226914817466003,0.0,3.75,3.333333333333333,5.0,5.0,1.6666666666666667,0.0,0.0,0.4713006845708267,0.24994980927524596,1.6666666666666667,5.0,0.0,0.0,1.6666666666666667,0.0,0.75,0.8333333333333334,3.333333333333333,0.375,0.5555555555555556,0.0,0.5882352941176471,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
3.452380952380952,1.0,2.018611309949893,5.0,3.75,0.0,5.0,4.142857142857142,3.333333333333333,2.5,1.6666666666666667,2.8541337546076884,1.641035936558924,0.5555555555555556,5.0,0.35714285714285676,0.0,5.0,1.6666666666666667,1.25,1.6666666666666667,1.6666666666666667,1.25,1.9444444444444446,3.0,2.6470588235294117,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.11904761904761907,1.0,1.4387974230493916,1.6071428571428572,2.5,0.0,0.0,4.7142857142857135,1.6666666666666667,0.0,1.6666666666666667,0.22380200105318587,0.8138927926119255,0.5555555555555556,5.0,5.0,5.0,1.6666666666666667,0.0,0.125,1.6666666666666667,5.0,0.125,0.2777777777777778,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
2.2619047619047614,0.0,3.357193987115247,0.17857142857142858,1.25,3.333333333333333,5.0,5.0,1.6666666666666667,1.25,5.0,1.0937335439705107,2.761694438867697,2.7777777777777777,0.0,1.0714285714285712,0.0,5.0,1.6666666666666667,2.125,1.6666666666666667,5.0,0.125,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.523809523809524,0.0,4.534717251252684,3.9285714285714293,2.5,5.0,5.0,2.714285714285714,3.333333333333333,3.75,1.6666666666666667,3.2630331753554502,3.2405139530214817,2.2222222222222223,5.0,0.35714285714285676,0.0,0.0,1.6666666666666667,4.125,0.0,3.333333333333333,2.375,4.444444444444445,5.0,2.6470588235294117,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
1.3095238095238093,0.0,0.18253400143163923,2.5000000000000004,1.25,5.0,0.0,1.3571428571428572,1.6666666666666667,1.25,3.333333333333333,0.8383359662980514,2.12567757478418,0.0,5.0,0.35714285714285676,0.0,5.0,0.0,1.25,2.5,3.333333333333333,1.125,1.3888888888888888,0.0,2.3529411764705883,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.380952380952381,0.0,2.673586256263422,4.285714285714286,1.25,0.0,0.0,3.642857142857143,1.6666666666666667,2.5,1.6666666666666667,2.909952606635071,4.941377233487252,1.6666666666666667,0.0,2.1428571428571423,0.0,3.333333333333333,1.6666666666666667,2.375,1.6666666666666667,3.333333333333333,1.25,2.2222222222222223,0.0,0.29411764705882354,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
2.857142857142857,0.0,4.402290622763064,0.17857142857142858,3.75,0.0,5.0,4.857142857142858,1.6666666666666667,1.25,5.0,1.5197472353870456,3.008231278859667,1.6666666666666667,0.0,4.2857142857142865,5.0,1.6666666666666667,0.0,1.75,5.0,3.333333333333333,0.125,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
4.285714285714285,0.0,4.792412312097351,2.857142857142857,2.5,3.333333333333333,0.0,1.8571428571428572,3.333333333333333,2.5,3.333333333333333,2.5618746708794102,2.378839590443686,4.444444444444445,0.0,0.0,0.0,3.333333333333333,1.6666666666666667,2.75,1.6666666666666667,3.333333333333333,1.25,1.9444444444444446,0.0,2.3529411764705883,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
1.3095238095238093,0.0,4.387974230493915,0.17857142857142858,2.5,3.333333333333333,5.0,3.285714285714285,3.333333333333333,0.0,1.6666666666666667,0.4460242232754081,0.5745834169845412,0.0,0.0,4.2857142857142865,5.0,5.0,1.6666666666666667,0.75,2.5,3.333333333333333,0.625,1.1111111111111112,0.0,1.1764705882352942,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
0.9523809523809521,0.0,4.226914817465999,0.0,2.5,3.333333333333333,5.0,1.5714285714285712,1.6666666666666667,1.25,0.0,0.8649289099526065,1.8177072876932343,0.5555555555555556,0.0,0.35714285714285676,0.0,1.6666666666666667,0.0,0.875,1.6666666666666667,3.333333333333333,0.875,1.9444444444444446,0.0,2.058823529411765,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
2.2619047619047614,0.0,4.1159627773801,3.2142857142857144,1.25,0.0,5.0,0.1428571428571428,3.333333333333333,2.5,1.6666666666666667,1.7464454976303314,0.546075085324232,0.5555555555555556,5.0,0.7142857142857144,0.0,5.0,0.0,1.25,1.6666666666666667,3.333333333333333,1.25,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
1.5476190476190474,0.0,1.9792412312097354,1.0714285714285714,3.75,5.0,5.0,1.2857142857142856,3.333333333333333,1.25,5.0,1.2917324907846233,1.4924713912868903,1.6666666666666667,0.0,3.928571428571429,5.0,5.0,1.6666666666666667,1.25,2.5,1.6666666666666667,0.875,1.9444444444444446,0.3333333333333333,2.058823529411765,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.214285714285714,1.0,0.7301360057265569,4.464285714285714,3.75,0.0,0.0,5.0,3.333333333333333,1.25,0.0,0.8628225381779884,0.7098976109215018,1.1111111111111112,0.0,1.0714285714285712,0.0,5.0,3.3333333333333335,0.625,3.3333333333333335,3.333333333333333,0.125,0.2777777777777778,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
2.976190476190476,0.0,1.7430207587687905,2.3214285714285716,1.25,1.6666666666666667,5.0,4.571428571428571,3.333333333333333,3.75,0.0,4.252238020010532,0.6235695643445092,3.3333333333333335,0.0,4.642857142857142,5.0,3.333333333333333,1.6666666666666667,2.75,2.5,3.333333333333333,0.5,0.2777777777777778,0.3333333333333333,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
1.3095238095238093,0.0,3.163922691481747,0.3571428571428571,3.75,1.6666666666666667,5.0,4.5,1.6666666666666667,2.5,3.333333333333333,2.876777251184834,3.9012246536839994,0.5555555555555556,0.0,2.5,0.0,3.333333333333333,0.0,1.25,1.6666666666666667,3.333333333333333,1.25,0.5555555555555556,0.0,2.058823529411765,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
1.4285714285714284,0.0,0.4617036506800286,1.25,1.25,3.333333333333333,5.0,2.285714285714285,3.333333333333333,2.5,3.333333333333333,1.6469194312796207,1.5826139329451918,2.7777777777777777,0.0,0.0,0.0,0.0,1.6666666666666667,1.25,1.6666666666666667,5.0,1.0,1.1111111111111112,2.333333333333333,2.058823529411765,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
